,id,name,url,professional_roles,salary_from,salary_to,currency,gross
0,113855364,Senior Project manager,https://api.hh.ru/vacancies/113855364?host=hh.ru,['Руководитель проектов'],,,,
1,114523129,BI-аналитик,https://api.hh.ru/vacancies/114523129?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
2,114042360,Junior BI-аналитик / маркетолог,https://api.hh.ru/vacancies/114042360?host=hh.ru,['Маркетолог-аналитик'],100000.0,120000.0,RUR,False
3,113015437,Аналитик-разработчик отчётности,https://api.hh.ru/vacancies/113015437?host=hh.ru,"['BI-аналитик, аналитик данных']",,380000.0,RUR,True
4,111218067,Аналитик данных (маркетинг),https://api.hh.ru/vacancies/111218067?host=hh.ru,['Маркетолог-аналитик'],,,,
5,112121705,Тестировщик,https://api.hh.ru/vacancies/112121705?host=hh.ru,['Тестировщик'],80000.0,,RUR,False
6,108787754,Аналитик данных (BI-Аналитик),https://api.hh.ru/vacancies/108787754?host=hh.ru,"['BI-аналитик, аналитик данных']",155000.0,160000.0,RUR,False
7,114308464,BI-Analyst (iGaming),https://api.hh.ru/vacancies/114308464?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
8,114252239,Разработчик Power BI,https://api.hh.ru/vacancies/114252239?host=hh.ru,"['BI-аналитик, аналитик данных']",,150000.0,RUR,False
9,114202773,Директор по складским операциям,https://api.hh.ru/vacancies/114202773?host=hh.ru,['Руководитель отдела логистики'],,,,
10,112744808,Аналитик-маркетолог,https://api.hh.ru/vacancies/112744808?host=hh.ru,['Маркетолог-аналитик'],60000.0,,RUR,True
11,112765103,Аналитик эффективности транзитных складов,https://api.hh.ru/vacancies/112765103?host=hh.ru,['Аналитик'],,,,
12,114020536,BI-аналитик,https://api.hh.ru/vacancies/114020536?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
13,114048890,"BI аналитик, FMCG",https://api.hh.ru/vacancies/114048890?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
14,113205596,Таргетолог,https://api.hh.ru/vacancies/113205596?host=hh.ru,"['Менеджер по маркетингу, интернет-маркетолог']",,,,
15,112448661,Data Analyst,https://api.hh.ru/vacancies/112448661?host=hh.ru,['Продуктовый аналитик'],,,,
16,111241514,Data Analyst (BI analyst),https://api.hh.ru/vacancies/111241514?host=hh.ru,"['BI-аналитик, аналитик данных']",250000.0,300000.0,RUR,False
17,114188863,BI\Data Аналитик,https://api.hh.ru/vacancies/114188863?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
18,112598630,Куратор образовательных программ (студенческий support),https://api.hh.ru/vacancies/112598630?host=hh.ru,['Другое'],40000.0,50000.0,RUR,False
19,112607783,BI-аналитик (Gamedev),https://api.hh.ru/vacancies/112607783?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
20,114053331,BI-аналитик в Еду,https://api.hh.ru/vacancies/114053331?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
21,113737428,BI-аналитик,https://api.hh.ru/vacancies/113737428?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
22,112078324,Аналитик данных/BI-аналитик,https://api.hh.ru/vacancies/112078324?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
23,114076078,Senior BI-аналитик,https://api.hh.ru/vacancies/114076078?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
24,113154247,Финансовый аналитик / BI аналитик,https://api.hh.ru/vacancies/113154247?host=hh.ru,"['BI-аналитик, аналитик данных']",100000.0,140000.0,RUR,False
25,113117330,Junior Analyst,https://api.hh.ru/vacancies/113117330?host=hh.ru,['Аналитик'],,,,
26,113267353,BI-аналитик,https://api.hh.ru/vacancies/113267353?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
27,102277383,Аналитик,https://api.hh.ru/vacancies/102277383?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
28,111980536,BI-аналитик,https://api.hh.ru/vacancies/111980536?host=hh.ru,"['BI-аналитик, аналитик данных']",400000.0,,RUR,True
29,112426233,Intern BI-analyst / Стажер аналитик данных,https://api.hh.ru/vacancies/112426233?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
30,112753428,PHP developer,https://api.hh.ru/vacancies/112753428?host=hh.ru,"['Программист, разработчик']",,,,
31,112505609,Разработчик BI,https://api.hh.ru/vacancies/112505609?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
32,114074701,Ведущий BI-аналитик,https://api.hh.ru/vacancies/114074701?host=hh.ru,['Аналитик'],,,,
33,113278633,BI Аналитик (Управление финансовой портфельной аналитики),https://api.hh.ru/vacancies/113278633?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
34,111780741,BI-аналитик / Аналитик данных (Курьерская доставка),https://api.hh.ru/vacancies/111780741?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
35,112450119,Аналитик данных / BI аналитик (Проектный офис),https://api.hh.ru/vacancies/112450119?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
36,113703812,Системный BI аналитик,https://api.hh.ru/vacancies/113703812?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
37,112312913,Аналитик данных,https://api.hh.ru/vacancies/112312913?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
38,112350668,Data/BI analyst (Middle),https://api.hh.ru/vacancies/112350668?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
39,112075022,Тестировщик баз данных,https://api.hh.ru/vacancies/112075022?host=hh.ru,['Тестировщик'],,,,
40,111751489,Специалист по системам менеджмента качества,https://api.hh.ru/vacancies/111751489?host=hh.ru,['Инженер по качеству'],,,,
41,112753823,Senior QA инженер (мануальное тестирование),https://api.hh.ru/vacancies/112753823?host=hh.ru,['Тестировщик'],,,,
42,106523414,"Бизнеc/системный-аналитик (PosgreSQL, SQL)",https://api.hh.ru/vacancies/106523414?host=hh.ru,['Бизнес-аналитик'],,,,
43,112467385,BI-аналитик в команду Авито Путешествий,https://api.hh.ru/vacancies/112467385?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
44,112310235,Аналитик данных / BI-аналитик,https://api.hh.ru/vacancies/112310235?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
45,111978191,BI - Аналитик,https://api.hh.ru/vacancies/111978191?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
46,112682266,Главный аналитик BI,https://api.hh.ru/vacancies/112682266?host=hh.ru,"['BI-аналитик, аналитик данных']",200000.0,300000.0,RUR,True
47,114184823,Data Engineer,https://api.hh.ru/vacancies/114184823?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
48,113714505,DevOps-инженер,https://api.hh.ru/vacancies/113714505?host=hh.ru,['DevOps-инженер'],,,,
49,113736902,Системный администратор,https://api.hh.ru/vacancies/113736902?host=hh.ru,['Системный администратор'],,,,
50,111979511,Дата-аналитик/Аналитик данных,https://api.hh.ru/vacancies/111979511?host=hh.ru,"['BI-аналитик, аналитик данных']",250000.0,,RUR,True
51,110952235,Главный специалист по аналитике проектов в недвижимости,https://api.hh.ru/vacancies/110952235?host=hh.ru,['Аналитик'],,,,
52,112052049,Аналитик данных (BI Аналитик),https://api.hh.ru/vacancies/112052049?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
53,113280042,C&B Аналитик,https://api.hh.ru/vacancies/113280042?host=hh.ru,['Аналитик'],,,,
54,105806131,Аналитик BI,https://api.hh.ru/vacancies/105806131?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
55,113322014,BI аналитик (SBI),https://api.hh.ru/vacancies/113322014?host=hh.ru,['Аналитик'],,,,
56,112331973,PHP Developer,https://api.hh.ru/vacancies/112331973?host=hh.ru,"['Программист, разработчик']",,,,
57,112332055,BI-Аналитик,https://api.hh.ru/vacancies/112332055?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
58,111241797,Руководитель направления маркетинга авторов контента,https://api.hh.ru/vacancies/111241797?host=hh.ru,['Руководитель отдела маркетинга и рекламы'],,,,
59,114173106,Главный аналитик данных,https://api.hh.ru/vacancies/114173106?host=hh.ru,['Руководитель отдела аналитики'],,,,
60,108740090,BI-аналитик,https://api.hh.ru/vacancies/108740090?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
61,112054016,Аналитик баз данных и бизнес-аналитики,https://api.hh.ru/vacancies/112054016?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
62,107831145,Аналитик данных,https://api.hh.ru/vacancies/107831145?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
63,110619601,Менеджер проектов по данным и ИИ (Junior),https://api.hh.ru/vacancies/110619601?host=hh.ru,['Руководитель проектов'],,,,
64,112387667,Старший аналитик,https://api.hh.ru/vacancies/112387667?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
65,110438689,BI Analyst,https://api.hh.ru/vacancies/110438689?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
66,110629105,Маркетинг/BI-аналитик,https://api.hh.ru/vacancies/110629105?host=hh.ru,['Аналитик'],,,,
67,106578451,Бизнес-аналитик BI в ИТ Инфраструктуру,https://api.hh.ru/vacancies/106578451?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
68,112755395,BI разработчик,https://api.hh.ru/vacancies/112755395?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
69,110633107,BI-Аналитик,https://api.hh.ru/vacancies/110633107?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
70,112603344,BI-аналитик в Яндекс Еду,https://api.hh.ru/vacancies/112603344?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
71,112684839,Аналитик блока бизнеса,https://api.hh.ru/vacancies/112684839?host=hh.ru,['Аналитик'],,,,
72,114233237,Менеджер по оперативной отчетности и бюджетированию отдела компенсаций и льгот (C&B),https://api.hh.ru/vacancies/114233237?host=hh.ru,['Менеджер по компенсациям и льготам'],,,,
73,111200990,BI-аналитик,https://api.hh.ru/vacancies/111200990?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
74,112753199,Senior PHP Developer,https://api.hh.ru/vacancies/112753199?host=hh.ru,"['Программист, разработчик']",,,,
75,108384906,Бизнес/системный аналитик (DataNewton),https://api.hh.ru/vacancies/108384906?host=hh.ru,['Системный аналитик'],150000.0,250000.0,RUR,False
76,112713659,Специалист по компенсациям и льготам,https://api.hh.ru/vacancies/112713659?host=hh.ru,['Менеджер по компенсациям и льготам'],,,,
77,112835310,Digital-маркетолог,https://api.hh.ru/vacancies/112835310?host=hh.ru,"['Менеджер по маркетингу, интернет-маркетолог']",150000.0,200000.0,RUR,False
78,112173794,E-Commerce BI Analyst,https://api.hh.ru/vacancies/112173794?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
79,112505780,Аналитик данных Power BI,https://api.hh.ru/vacancies/112505780?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
80,112057475,BI Analyst / Tableau,https://api.hh.ru/vacancies/112057475?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
81,108619772,Системный аналитик,https://api.hh.ru/vacancies/108619772?host=hh.ru,['Системный аналитик'],,,,
82,106578385,Бизнес-аналитик BI в ИТ Инфраструктуру,https://api.hh.ru/vacancies/106578385?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
83,112969998,Ведущий BI-аналитик,https://api.hh.ru/vacancies/112969998?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
84,107769012,"Руководитель IT проектов (DWH, BI)",https://api.hh.ru/vacancies/107769012?host=hh.ru,['Руководитель проектов'],,,,
85,111878044,BI-Аналитик (Департамент стратегии),https://api.hh.ru/vacancies/111878044?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
86,112539957,Аналитик данных,https://api.hh.ru/vacancies/112539957?host=hh.ru,"['BI-аналитик, аналитик данных']",,170000.0,RUR,False
87,112393680,Старший BI-аналитик,https://api.hh.ru/vacancies/112393680?host=hh.ru,"['BI-аналитик, аналитик данных']",200000.0,,RUR,True
88,112843920,BI-аналитик,https://api.hh.ru/vacancies/112843920?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
89,112401546,Бизнес-аналитик,https://api.hh.ru/vacancies/112401546?host=hh.ru,['Бизнес-аналитик'],,,,
90,106628808,Аналитик данных / BI-аналитик,https://api.hh.ru/vacancies/106628808?host=hh.ru,"['BI-аналитик, аналитик данных']",130000.0,,RUR,True
91,108990290,Аналитик группы (Управление оценки эффективности и координации бизнеса),https://api.hh.ru/vacancies/108990290?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
92,111609253,"Бизнес-аналитик ИТ-систем (анализ данных, отчетность)",https://api.hh.ru/vacancies/111609253?host=hh.ru,['Системный аналитик'],,,,
93,104571046,BI аналитик-разработчик / BI developer,https://api.hh.ru/vacancies/104571046?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
94,112071085,Аналитик SQL,https://api.hh.ru/vacancies/112071085?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
95,114185774,Менеджер по компенсациям и льготам (оперативная отчетность и бюджетирование),https://api.hh.ru/vacancies/114185774?host=hh.ru,['Менеджер по компенсациям и льготам'],,,,
96,106825166,HR - аналитик,https://api.hh.ru/vacancies/106825166?host=hh.ru,['Менеджер по компенсациям и льготам'],150000.0,150000.0,RUR,True
97,111944639,Frontend Tech Lead,https://api.hh.ru/vacancies/111944639?host=hh.ru,['Руководитель группы разработки'],,,,
98,107153086,Ведущий системный аналитик,https://api.hh.ru/vacancies/107153086?host=hh.ru,['Системный аналитик'],,,,
99,111898866,Бизнес-аналитик (Продуктовый аналитик),https://api.hh.ru/vacancies/111898866?host=hh.ru,['Продуктовый аналитик'],,200000.0,RUR,False
100,112422729,BI-аналитик,https://api.hh.ru/vacancies/112422729?host=hh.ru,"['BI-аналитик, аналитик данных']",,120000.0,RUR,True
101,110844692,Tech Lead PHP,https://api.hh.ru/vacancies/110844692?host=hh.ru,['Руководитель группы разработки'],,,,
102,112423010,BI-аналитик,https://api.hh.ru/vacancies/112423010?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
103,107260099,"Старший BI аналитик, FMCG",https://api.hh.ru/vacancies/107260099?host=hh.ru,['Аналитик'],,,,
104,112773611,DevOps/SRE инженер,https://api.hh.ru/vacancies/112773611?host=hh.ru,['DevOps-инженер'],300000.0,400000.0,RUR,False
105,112985890,Аналитик программ лояльности/Менеджер программ лояльности,https://api.hh.ru/vacancies/112985890?host=hh.ru,['Маркетолог-аналитик'],170000.0,,RUR,True
106,112187070,"Руководитель пресейла BI, DWH, Big Data, CRM, BPM, AIOps (Банки)",https://api.hh.ru/vacancies/112187070?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
107,103211275,Аналитик отдела маркетинга,https://api.hh.ru/vacancies/103211275?host=hh.ru,['Другое'],,,,
108,111888372,Solution Architect,https://api.hh.ru/vacancies/111888372?host=hh.ru,['Руководитель группы разработки'],,,,
109,113143174,BI-аналитик/ специалист SQL/ финансовый контролер,https://api.hh.ru/vacancies/113143174?host=hh.ru,"['Финансовый аналитик, инвестиционный аналитик']",,,,
110,111991336,ClickHouse DBA/Database administrator,https://api.hh.ru/vacancies/111991336?host=hh.ru,['DevOps-инженер'],,,,
111,110439045,BI Аналитик,https://api.hh.ru/vacancies/110439045?host=hh.ru,['Бизнес-аналитик'],,,,
112,113018072,BI-аналитик (SuperSet),https://api.hh.ru/vacancies/113018072?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
113,113320067,BI-аналитик,https://api.hh.ru/vacancies/113320067?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
114,112876508,Менеджер C&B в направлении HR,https://api.hh.ru/vacancies/112876508?host=hh.ru,['Директор по персоналу (HRD)'],,,,
115,107046279,Финансовый менеджер / Экономист,https://api.hh.ru/vacancies/107046279?host=hh.ru,['Экономист'],,,,
116,110251596,Руководитель группы DWH (аккредитованная ИТ-компания),https://api.hh.ru/vacancies/110251596?host=hh.ru,['Руководитель группы разработки'],,,,
117,111526930,BI-аналитик,https://api.hh.ru/vacancies/111526930?host=hh.ru,"['BI-аналитик, аналитик данных']",160000.0,,RUR,False
118,112749420,Marketing Manager / Senior Marketing Manager,https://api.hh.ru/vacancies/112749420?host=hh.ru,"['Менеджер по маркетингу, интернет-маркетолог']",,,,
119,112161961,Senior Frontend Developer (Vue),https://api.hh.ru/vacancies/112161961?host=hh.ru,"['Программист, разработчик']",,,,
120,111770021,Бизнес-аналитик,https://api.hh.ru/vacancies/111770021?host=hh.ru,['Бизнес-аналитик'],,,,
121,113139142,BI-аналитик (Tableau),https://api.hh.ru/vacancies/113139142?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
122,113285767,Старший BI-аналитик,https://api.hh.ru/vacancies/113285767?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
123,111343797,Руководитель отдела BI-аналитики,https://api.hh.ru/vacancies/111343797?host=hh.ru,['Руководитель отдела аналитики'],,,,
124,112509687,Senior BI аналитик / Team Lead,https://api.hh.ru/vacancies/112509687?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
125,113155969,Аналитик рынка,https://api.hh.ru/vacancies/113155969?host=hh.ru,['Маркетолог-аналитик'],,,,
126,112422973,BI-аналитик,https://api.hh.ru/vacancies/112422973?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
127,111201062,Системный аналитик DWH,https://api.hh.ru/vacancies/111201062?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
128,112877378,Менеджер по моделированию и оценке рисков,https://api.hh.ru/vacancies/112877378?host=hh.ru,['Комплаенс-менеджер'],,,,
129,112423608,Аналитик (Qlick),https://api.hh.ru/vacancies/112423608?host=hh.ru,['Другое'],,,,
130,112441971,Специалист по компенсациям и льготам (C&B),https://api.hh.ru/vacancies/112441971?host=hh.ru,['Менеджер по компенсациям и льготам'],,,,
131,108863380,BI-аналитик/Аналитик данных (нормирование численности ИТ направления),https://api.hh.ru/vacancies/108863380?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
132,112877587,Руководитель отдела риск-аналитики,https://api.hh.ru/vacancies/112877587?host=hh.ru,['Руководитель отдела аналитики'],,,,
133,108198924,Архитектор BI решений,https://api.hh.ru/vacancies/108198924?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
134,109552596,Главный специалист отдела системной экспертизы (BI-аналитик),https://api.hh.ru/vacancies/109552596?host=hh.ru,"['BI-аналитик, аналитик данных']",130000.0,,RUR,False
135,112388867,Маркетинговый аналитик,https://api.hh.ru/vacancies/112388867?host=hh.ru,['Аналитик'],,,,
136,112875128,BI аналитик со знанием JavaScript,https://api.hh.ru/vacancies/112875128?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
137,112332228,Senior technical writer,https://api.hh.ru/vacancies/112332228?host=hh.ru,['Технический писатель'],,,,
138,108807903,BI-аналитик (Департамент транзакционного розничного бизнеса),https://api.hh.ru/vacancies/108807903?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
139,104851834,Руководитель проекта по внедрению 1С ERP 2.5,https://api.hh.ru/vacancies/104851834?host=hh.ru,['Аналитик'],,,,
140,111971398,BI Analyst (Tableau),https://api.hh.ru/vacancies/111971398?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
141,111959913,Руководитель направления экономики (из пищевого производства) в Воронеж,https://api.hh.ru/vacancies/111959913?host=hh.ru,['Начальник производства'],,,,
142,111871826,Product Owner,https://api.hh.ru/vacancies/111871826?host=hh.ru,['Менеджер продукта'],,,,
143,112332329,DevSecOps engineer,https://api.hh.ru/vacancies/112332329?host=hh.ru,['DevOps-инженер'],,,,
144,113012577,BI-аналитик,https://api.hh.ru/vacancies/113012577?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
145,111447299,Менеджер по бюджетированию отдела компенсаций и льгот (C&B),https://api.hh.ru/vacancies/111447299?host=hh.ru,['Менеджер по компенсациям и льготам'],,,,
146,112057265,Главный архитектор решений (Solution Architect),https://api.hh.ru/vacancies/112057265?host=hh.ru,['Архитектор'],,,,
147,109729529,Ведущий BI-Аналитик,https://api.hh.ru/vacancies/109729529?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
148,113314375,BI-аналитик,https://api.hh.ru/vacancies/113314375?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
149,112844700,Менеджер по продажам SaaS-продуктов,https://api.hh.ru/vacancies/112844700?host=hh.ru,"['Менеджер по продажам, менеджер по работе с клиентами']",170000.0,,RUR,False
150,106004948,BI аналитик,https://api.hh.ru/vacancies/106004948?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
151,112753921,Senior QA Python Automation Engineer (удалённо),https://api.hh.ru/vacancies/112753921?host=hh.ru,['Тестировщик'],,,,
152,110193619,Архитектор решений,https://api.hh.ru/vacancies/110193619?host=hh.ru,['Руководитель группы разработки'],,,,
153,112190475,Digital strategic lead,https://api.hh.ru/vacancies/112190475?host=hh.ru,['Руководитель отдела маркетинга и рекламы'],,,,
154,110193645,DevOps/SRE,https://api.hh.ru/vacancies/110193645?host=hh.ru,['Системный инженер'],,,,
155,111965420,Data scientist,https://api.hh.ru/vacancies/111965420?host=hh.ru,['Дата-сайентист'],,,,
156,109727887,Middle Data Scientist,https://api.hh.ru/vacancies/109727887?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
157,112403192,BI-аналитик(Блок Продукты),https://api.hh.ru/vacancies/112403192?host=hh.ru,['Продуктовый аналитик'],,,,
158,111534147,BI-аналитик,https://api.hh.ru/vacancies/111534147?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
159,110193715,DevsecOps engineer,https://api.hh.ru/vacancies/110193715?host=hh.ru,['Специалист по информационной безопасности'],,,,
160,103653928,"Автор на курс ""BI-аналитик""",https://api.hh.ru/vacancies/103653928?host=hh.ru,"['BI-аналитик, аналитик данных']",,,,
161,113740758,DevOps-инженер,https://api.hh.ru/vacancies/113740758?host=hh.ru,['DevOps-инженер'],,700000.0,RUR,False
162,112349609,Сетевой инженер (Senior),https://api.hh.ru/vacancies/112349609?host=hh.ru,['Сетевой инженер'],,340000.0,RUR,False
163,113710184,Стажёр DevOps,https://api.hh.ru/vacancies/113710184?host=hh.ru,['DevOps-инженер'],,,,
164,114290207,Junior DevOps Engineer,https://api.hh.ru/vacancies/114290207?host=hh.ru,['DevOps-инженер'],150000.0,220000.0,RUR,False
165,114295085,Frontend-разработчик,https://api.hh.ru/vacancies/114295085?host=hh.ru,"['Программист, разработчик']",,,,
166,113205568,DevOps инженер,https://api.hh.ru/vacancies/113205568?host=hh.ru,['Системный инженер'],60000.0,90000.0,RUR,True
167,114043335,Java Разработчик (Middle+),https://api.hh.ru/vacancies/114043335?host=hh.ru,"['Программист, разработчик']",,,,
168,112436992,Стажер DevOps-инженер,https://api.hh.ru/vacancies/112436992?host=hh.ru,['DevOps-инженер'],50000.0,,RUR,False
169,114297206,Python backend разработчик (Middle+),https://api.hh.ru/vacancies/114297206?host=hh.ru,"['Программист, разработчик']",160000.0,,RUR,False
170,114035473,DevOps Engineer Trainee / Стажер,https://api.hh.ru/vacancies/114035473?host=hh.ru,['DevOps-инженер'],20000.0,100000.0,RUR,True
171,113253528,Младший DevOps инженер,https://api.hh.ru/vacancies/113253528?host=hh.ru,['DevOps-инженер'],120000.0,180000.0,RUR,False
172,112627495,DevOps инженер (junior +),https://api.hh.ru/vacancies/112627495?host=hh.ru,['DevOps-инженер'],80000.0,120000.0,RUR,False
173,100374713,Middle Manual QA,https://api.hh.ru/vacancies/100374713?host=hh.ru,['Тестировщик'],,,,
174,113322581,Тестировщик/QA(Проектно/по ИП),https://api.hh.ru/vacancies/113322581?host=hh.ru,['Тестировщик'],70000.0,82000.0,RUR,False
175,110965608,DevOps-инженер,https://api.hh.ru/vacancies/110965608?host=hh.ru,['DevOps-инженер'],,3500.0,USD,False
176,110611399,DevOps-инженер,https://api.hh.ru/vacancies/110611399?host=hh.ru,['DevOps-инженер'],200000.0,400000.0,RUR,False
177,113914968,Devops-инженер,https://api.hh.ru/vacancies/113914968?host=hh.ru,['Системный инженер'],135000.0,160000.0,RUR,False
178,113322473,Junior / Middle DevOps Engineer,https://api.hh.ru/vacancies/113322473?host=hh.ru,['DevOps-инженер'],,,,
179,114163183,DevOps-инженер,https://api.hh.ru/vacancies/114163183?host=hh.ru,['DevOps-инженер'],,,,
180,114176392,DevOps инженер,https://api.hh.ru/vacancies/114176392?host=hh.ru,['Специалист технической поддержки'],,,,
181,114296975,DevOps инженер,https://api.hh.ru/vacancies/114296975?host=hh.ru,['DevOps-инженер'],,,,
182,114069256,DevOps инженер (Kubernetes),https://api.hh.ru/vacancies/114069256?host=hh.ru,['DevOps-инженер'],,,,
183,111754017,Системный администратор/Инженер сопровождения информационных систем,https://api.hh.ru/vacancies/111754017?host=hh.ru,['Системный администратор'],120000.0,150000.0,RUR,False
184,111858436,Middle DevOps инженер (МТС Линк),https://api.hh.ru/vacancies/111858436?host=hh.ru,['DevOps-инженер'],,,,
185,113698517,Инженер по системному анализу и тестированию,https://api.hh.ru/vacancies/113698517?host=hh.ru,['Тестировщик'],150000.0,,RUR,False
186,114121151,DevOps Engineer,https://api.hh.ru/vacancies/114121151?host=hh.ru,['DevOps-инженер'],3900.0,,USD,False
187,111749423,DevOps engineer,https://api.hh.ru/vacancies/111749423?host=hh.ru,['DevOps-инженер'],,,,
188,111537009,DevOps-инженер,https://api.hh.ru/vacancies/111537009?host=hh.ru,['DevOps-инженер'],,,,
189,111307568,Младший DevOps инженер,https://api.hh.ru/vacancies/111307568?host=hh.ru,['DevOps-инженер'],140000.0,160000.0,RUR,False
190,112682317,Junior/Middle DevOps (инженер),https://api.hh.ru/vacancies/112682317?host=hh.ru,['DevOps-инженер'],,,,
191,113753666,DevOps-инженер,https://api.hh.ru/vacancies/113753666?host=hh.ru,['DevOps-инженер'],,,,
192,109215111,DevOps-инженер,https://api.hh.ru/vacancies/109215111?host=hh.ru,['DevOps-инженер'],,,,
193,112550547,Java-разработчик (Modeus),https://api.hh.ru/vacancies/112550547?host=hh.ru,"['Программист, разработчик']",,,,
194,113729830,DevOps-инженер,https://api.hh.ru/vacancies/113729830?host=hh.ru,['DevOps-инженер'],,,,
195,114303625,Системный администратор Windows,https://api.hh.ru/vacancies/114303625?host=hh.ru,['Системный администратор'],,,,
196,112078417,DevOps engineer,https://api.hh.ru/vacancies/112078417?host=hh.ru,['DevOps-инженер'],,,,
197,114168017,Системный аналитик,https://api.hh.ru/vacancies/114168017?host=hh.ru,['Аналитик'],,,,
198,113121467,DevOps Инженер (Yandex Cloud),https://api.hh.ru/vacancies/113121467?host=hh.ru,['DevOps-инженер'],,,,
199,102384086,DevOps Engineer,https://api.hh.ru/vacancies/102384086?host=hh.ru,['DevOps-инженер'],,,,
200,113019938,DevOps-инженер,https://api.hh.ru/vacancies/113019938?host=hh.ru,['DevOps-инженер'],300000.0,450000.0,RUR,False
201,95469000,DevOps - инженер,https://api.hh.ru/vacancies/95469000?host=hh.ru,['DevOps-инженер'],,,,
202,111739335,DevOps-инженер (Развитие инструментов мониторинга систем),https://api.hh.ru/vacancies/111739335?host=hh.ru,['DevOps-инженер'],,,,
203,113707761,DevOps engineer(Python),https://api.hh.ru/vacancies/113707761?host=hh.ru,['DevOps-инженер'],,,,
204,112490110,DevOps-инженер,https://api.hh.ru/vacancies/112490110?host=hh.ru,['DevOps-инженер'],,,,
205,114189249,DevOps Engineer,https://api.hh.ru/vacancies/114189249?host=hh.ru,['DevOps-инженер'],,,,
206,113705724,DevOps инженер,https://api.hh.ru/vacancies/113705724?host=hh.ru,['DevOps-инженер'],,,,
207,112320148,DevOps-инженер,https://api.hh.ru/vacancies/112320148?host=hh.ru,['DevOps-инженер'],,,,
208,111982032,Системный аналитик,https://api.hh.ru/vacancies/111982032?host=hh.ru,['Аналитик'],,,,
